store,sku,date,active
100630105000002,36,2022-04-20,1
100630105000002,37,2022-04-20,1
100630105000002,4,2022-04-20,1
100630105000002,4104,2022-04-20,1
100630105000002,4123,2022-04-20,1
100630105000002,4129,2022-04-20,1
100630105000002,4133,2022-04-20,1
100630105000002,4134,2022-04-20,1
100630105000002,42,2022-04-20,1
100630105000002,43,2022-04-20,1
100630105000002,44,2022-04-20,1
100630105000002,45,2022-04-20,1
100630105000002,46,2022-04-20,1
100630105000002,47,2022-04-20,1
100630105000002,4803,2022-04-20,1
100630105000002,4805,2022-04-20,1
100630105000002,4904,2022-04-20,1
100630105000002,4906,2022-04-20,1
100630105000002,5,2022-04-20,1
100630105000002,50,2022-04-20,1
100630105000002,51,2022-04-20,1
100630105000002,52,2022-04-20,1
100630105000002,55,2022-04-20,1
100630105000002,56,2022-04-20,1
100630105000002,57,2022-04-20,1
100630105000002,61,2022-04-20,1
100630105000002,63,2022-04-20,1
100630105000002,64,2022-04-20,1
100630105000002,67,2022-04-20,1
100630105000002,68,2022-04-20,1
100630105000002,69,2022-04-20,1
100630105000002,7,2022-04-20,1
100630105000002,73,2022-04-20,1
100630105000002,74,2022-04-20,1
100630105000002,76,2022-04-20,1
100630105000002,79,2022-04-20,1
100630105000002,8,2022-04-20,1
100630105000002,81,2022-04-20,1
100630105000002,82,2022-04-20,1
100630105000002,84,2022-04-20,1
100630105000002,85,2022-04-20,1
100630105000002,88,2022-04-20,1
100630105000002,89,2022-04-20,1
100630105000002,90,2022-04-20,1
100630105000002,91,2022-04-20,1
100630105000002,95,2022-04-20,1
100630105000002,96,2022-04-20,1
100630105000002,99,2022-04-20,1
100630105000002,220,2022-04-20,1
100630105000002,225,2022-04-20,1
100630105000002,10,2022-04-21,1
100630105000002,100,2022-04-21,1
100630105000002,104,2022-04-21,1
100630105000002,105,2022-04-21,1
100630105000002,106,2022-04-21,1
100630105000002,109,2022-04-21,1
100630105000002,11,2022-04-21,1
100630105000002,114,2022-04-21,1
100630105000002,117,2022-04-21,1
100630105000002,119,2022-04-21,1
100630105000002,121,2022-04-21,1
100630105000002,122,2022-04-21,1
100630105000002,123,2022-04-21,1
100630105000002,130,2022-04-21,1
100630105000002,133,2022-04-21,1
100630105000002,135,2022-04-21,1
100630105000002,136,2022-04-21,1
100630105000002,141,2022-04-21,1
100630105000002,143,2022-04-21,1
100630105000002,144,2022-04-21,1
100630105000002,147,2022-04-21,1
100630105000002,149,2022-04-21,1
100630105000002,15,2022-04-21,1
100630105000002,150,2022-04-21,1
100630105000002,152,2022-04-21,1
100630105000002,156,2022-04-21,1
100630105000002,159,2022-04-21,1
100630105000002,160,2022-04-21,1
100630105000002,162,2022-04-21,1
100630105000002,163,2022-04-21,1
100630105000002,164,2022-04-21,1
100630105000002,166,2022-04-21,1
100630105000002,167,2022-04-21,1
100630105000002,168,2022-04-21,1
100630105000002,170,2022-04-21,1
100630105000002,171,2022-04-21,1
100630105000002,172,2022-04-21,1
100630105000002,173,2022-04-21,1
100630105000002,174,2022-04-21,1
100630105000002,175,2022-04-21,1
100630105000002,179,2022-04-21,1
100630105000002,18,2022-04-21,1
100630105000002,180,2022-04-21,1
100630105000002,181,2022-04-21,1
100630105000002,182,2022-04-21,1
100630105000002,183,2022-04-21,1
100630105000002,184,2022-04-21,1
100630105000002,185,2022-04-21,1
100630105000002,186,2022-04-21,1
100630105000002,188,2022-04-21,1
100630105000002,189,2022-04-21,1
100630105000002,201,2022-04-21,1
100630105000002,202,2022-04-21,1
100630105000002,203,2022-04-21,1
100630105000002,21,2022-04-21,1
100630105000002,213,2022-04-21,1
100630105000002,214,2022-04-21,1
100630105000002,215,2022-04-21,1
100630105000002,216,2022-04-21,1
100630105000002,217,2022-04-21,1
100630105000002,218,2022-04-21,1
100630105000002,219,2022-04-21,1
100630105000002,22,2022-04-21,1
100630105000002,221,2022-04-21,1
100630105000002,26,2022-04-21,1
100630105000002,27,2022-04-21,1
100630105000002,28,2022-04-21,1
100630105000002,29,2022-04-21,1
100630105000002,3,2022-04-21,1
100630105000002,3005,2022-04-21,1
100630105000002,3202,2022-04-21,1
100630105000002,3205,2022-04-21,1
100630105000002,3208,2022-04-21,1
100630105000002,3245,2022-04-21,1
100630105000002,35,2022-04-21,1
100630105000002,36,2022-04-21,1
100630105000002,37,2022-04-21,1
100630105000002,4,2022-04-21,1
100630105000002,4104,2022-04-21,1
100630105000002,4123,2022-04-21,1
100630105000002,4129,2022-04-21,1
100630105000002,4133,2022-04-21,1
100630105000002,4134,2022-04-21,1
100630105000002,42,2022-04-21,1
100630105000002,43,2022-04-21,1
100630105000002,44,2022-04-21,1
100630105000002,45,2022-04-21,1
100630105000002,46,2022-04-21,1
100630105000002,47,2022-04-21,1
100630105000002,4803,2022-04-21,1
100630105000002,4805,2022-04-21,1
100630105000002,4904,2022-04-21,1
100630105000002,4906,2022-04-21,1
100630105000002,5,2022-04-21,1
100630105000002,50,2022-04-21,1
100630105000002,51,2022-04-21,1
100630105000002,52,2022-04-21,1
100630105000002,55,2022-04-21,1
100630105000002,56,2022-04-21,1
100630105000002,57,2022-04-21,1
100630105000002,61,2022-04-21,1
100630105000002,63,2022-04-21,1
100630105000002,64,2022-04-21,1
100630105000002,67,2022-04-21,1
100630105000002,68,2022-04-21,1
100630105000002,69,2022-04-21,1
100630105000002,7,2022-04-21,1
100630105000002,73,2022-04-21,1
100630105000002,74,2022-04-21,1
100630105000002,76,2022-04-21,1
100630105000002,79,2022-04-21,1
100630105000002,8,2022-04-21,1
100630105000002,81,2022-04-21,1
100630105000002,82,2022-04-21,1
100630105000002,84,2022-04-21,1
100630105000002,85,2022-04-21,1
100630105000002,88,2022-04-21,1
100630105000002,89,2022-04-21,1
100630105000002,90,2022-04-21,1
100630105000002,91,2022-04-21,1
100630105000002,95,2022-04-21,1
100630105000002,96,2022-04-21,1
100630105000002,99,2022-04-21,1
100630105000002,220,2022-04-21,1
100630105000002,225,2022-04-21,1
100630105000002,10,2022-04-22,1
100630105000002,100,2022-04-22,1
100630105000002,104,2022-04-22,1
100630105000002,105,2022-04-22,1
100630105000002,106,2022-04-22,1
100630105000002,109,2022-04-22,1
100630105000002,11,2022-04-22,1
100630105000002,114,2022-04-22,1
100630105000002,117,2022-04-22,1
100630105000002,119,2022-04-22,1
100630105000002,121,2022-04-22,1
100630105000002,122,2022-04-22,1
100630105000002,123,2022-04-22,1
100630105000002,130,2022-04-22,1
100630105000002,133,2022-04-22,1
100630105000002,135,2022-04-22,1
100630105000002,136,2022-04-22,1
100630105000002,141,2022-04-22,1
100630105000002,143,2022-04-22,1
100630105000002,144,2022-04-22,1
100630105000002,147,2022-04-22,1
100630105000002,149,2022-04-22,1
100630105000002,15,2022-04-22,1
100630105000002,150,2022-04-22,1
100630105000002,152,2022-04-22,1
100630105000002,156,2022-04-22,1
100630105000002,159,2022-04-22,1
100630105000002,160,2022-04-22,1
100630105000002,162,2022-04-22,1
100630105000002,163,2022-04-22,1
100630105000002,164,2022-04-22,1
100630105000002,166,2022-04-22,1
100630105000002,167,2022-04-22,1
100630105000002,168,2022-04-22,1
100630105000002,170,2022-04-22,1
100630105000002,171,2022-04-22,1
100630105000002,172,2022-04-22,1
100630105000002,173,2022-04-22,1
100630105000002,174,2022-04-22,1
100630105000002,175,2022-04-22,1
100630105000002,179,2022-04-22,1
100630105000002,18,2022-04-22,1
100630105000002,180,2022-04-22,1
100630105000002,181,2022-04-22,1
100630105000002,182,2022-04-22,1
100630105000002,183,2022-04-22,1
100630105000002,184,2022-04-22,1
100630105000002,185,2022-04-22,1
100630105000002,186,2022-04-22,1
100630105000002,188,2022-04-22,1
100630105000002,189,2022-04-22,1
100630105000002,201,2022-04-22,1
100630105000002,202,2022-04-22,1
100630105000002,203,2022-04-22,1
100630105000002,21,2022-04-22,1
100630105000002,213,2022-04-22,1
100630105000002,214,2022-04-22,1
100630105000002,215,2022-04-22,1
100630105000002,216,2022-04-22,1
100630105000002,217,2022-04-22,1
100630105000002,218,2022-04-22,1
100630105000002,219,2022-04-22,1
100630105000002,22,2022-04-22,1
100630105000002,221,2022-04-22,1
100630105000002,26,2022-04-22,1
100630105000002,27,2022-04-22,1
100630105000002,28,2022-04-22,1
100630105000002,29,2022-04-22,1
100630105000002,3,2022-04-22,1
100630105000002,3005,2022-04-22,1
100630105000002,3202,2022-04-22,1
100630105000002,3205,2022-04-22,1
100630105000002,3208,2022-04-22,1
100630105000002,3245,2022-04-22,1
100630105000002,35,2022-04-22,1
100630105000002,36,2022-04-22,1
100630105000002,37,2022-04-22,1
100630105000002,4,2022-04-22,1
100630105000002,4104,2022-04-22,1
100630105000002,4123,2022-04-22,1
100630105000002,4129,2022-04-22,1
100630105000002,4133,2022-04-22,1
100630105000002,4134,2022-04-22,1
100630105000002,42,2022-04-22,1
100630105000002,43,2022-04-22,1
100630105000002,44,2022-04-22,1
100630105000002,45,2022-04-22,1
100630105000002,46,2022-04-22,1
100630105000002,47,2022-04-22,1
100630105000002,4803,2022-04-22,1
100630105000002,4805,2022-04-22,1
100630105000002,4904,2022-04-22,1
100630105000002,4906,2022-04-22,1
100630105000002,5,2022-04-22,1
100630105000002,50,2022-04-22,1
100630105000002,51,2022-04-22,1
100630105000002,52,2022-04-22,1
100630105000002,55,2022-04-22,1
100630105000002,56,2022-04-22,1
100630105000002,57,2022-04-22,1
100630105000002,61,2022-04-22,1
100630105000002,63,2022-04-22,1
100630105000002,64,2022-04-22,1
100630105000002,67,2022-04-22,1
100630105000002,68,2022-04-22,1
100630105000002,69,2022-04-22,1
100630105000002,7,2022-04-22,1
100630105000002,73,2022-04-22,1
100630105000002,74,2022-04-22,1
100630105000002,76,2022-04-22,1
100630105000002,79,2022-04-22,1
100630105000002,8,2022-04-22,1
100630105000002,81,2022-04-22,1
100630105000002,82,2022-04-22,1
100630105000002,84,2022-04-22,1
100630105000002,85,2022-04-22,1
100630105000002,88,2022-04-22,1
100630105000002,89,2022-04-22,1
100630105000002,90,2022-04-22,1
100630105000002,91,2022-04-22,1
100630105000002,95,2022-04-22,1
100630105000002,96,2022-04-22,1
100630105000002,99,2022-04-22,1
100630105000002,220,2022-04-22,1
100630105000002,225,2022-04-22,1
100630105000002,10,2022-04-23,1
100630105000002,100,2022-04-23,1
100630105000002,104,2022-04-23,1
100630105000002,105,2022-04-23,1
100630105000002,106,2022-04-23,1
100630105000002,109,2022-04-23,1
100630105000002,11,2022-04-23,1
100630105000002,114,2022-04-23,1
100630105000002,117,2022-04-23,1
100630105000002,119,2022-04-23,1
100630105000002,121,2022-04-23,1
100630105000002,122,2022-04-23,1
100630105000002,123,2022-04-23,1
100630105000002,130,2022-04-23,1
100630105000002,133,2022-04-23,1
100630105000002,135,2022-04-23,1
100630105000002,136,2022-04-23,1
100630105000002,141,2022-04-23,1
100630105000002,143,2022-04-23,1
100630105000002,144,2022-04-23,1
100630105000002,147,2022-04-23,1
100630105000002,149,2022-04-23,1
100630105000002,15,2022-04-23,1
100630105000002,150,2022-04-23,1
100630105000002,152,2022-04-23,1
100630105000002,156,2022-04-23,1
100630105000002,159,2022-04-23,1
100630105000002,160,2022-04-23,1
100630105000002,162,2022-04-23,1
100630105000002,163,2022-04-23,1
100630105000002,164,2022-04-23,1
100630105000002,166,2022-04-23,1
100630105000002,167,2022-04-23,1
100630105000002,168,2022-04-23,1
100630105000002,170,2022-04-23,1
100630105000002,171,2022-04-23,1
100630105000002,172,2022-04-23,1
100630105000002,173,2022-04-23,1
100630105000002,174,2022-04-23,1
100630105000002,175,2022-04-23,1
100630105000002,179,2022-04-23,1
100630105000002,18,2022-04-23,1
100630105000002,180,2022-04-23,1
100630105000002,181,2022-04-23,1
100630105000002,182,2022-04-23,1
100630105000002,183,2022-04-23,1
100630105000002,184,2022-04-23,1
100630105000002,185,2022-04-23,1
100630105000002,186,2022-04-23,1
100630105000002,188,2022-04-23,1
100630105000002,189,2022-04-23,1
100630105000002,201,2022-04-23,1
100630105000002,202,2022-04-23,1
100630105000002,203,2022-04-23,1
100630105000002,21,2022-04-23,1
100630105000002,213,2022-04-23,1
100630105000002,214,2022-04-23,1
100630105000002,215,2022-04-23,1
100630105000002,216,2022-04-23,1
100630105000002,217,2022-04-23,1
100630105000002,218,2022-04-23,1
100630105000002,219,2022-04-23,1
100630105000002,22,2022-04-23,1
100630105000002,221,2022-04-23,1
100630105000002,26,2022-04-23,1
100630105000002,27,2022-04-23,1
100630105000002,28,2022-04-23,1
100630105000002,29,2022-04-23,1
100630105000002,3,2022-04-23,1
100630105000002,3005,2022-04-23,1
100630105000002,3202,2022-04-23,1
100630105000002,3205,2022-04-23,1
100630105000002,3208,2022-04-23,1
100630105000002,3245,2022-04-23,1
100630105000002,35,2022-04-23,1
100630105000002,36,2022-04-23,1
100630105000002,37,2022-04-23,1
100630105000002,4,2022-04-23,1
100630105000002,4104,2022-04-23,1
100630105000002,4123,2022-04-23,1
100630105000002,4129,2022-04-23,1
100630105000002,4133,2022-04-23,1
100630105000002,4134,2022-04-23,1
100630105000002,42,2022-04-23,1
100630105000002,43,2022-04-23,1
100630105000002,44,2022-04-23,1
100630105000002,45,2022-04-23,1
100630105000002,46,2022-04-23,1
100630105000002,47,2022-04-23,1
100630105000002,4803,2022-04-23,1
100630105000002,4805,2022-04-23,1
100630105000002,4904,2022-04-23,1
100630105000002,4906,2022-04-23,1
100630105000002,5,2022-04-23,1
100630105000002,50,2022-04-23,1
100630105000002,51,2022-04-23,1
100630105000002,52,2022-04-23,1
100630105000002,55,2022-04-23,1
100630105000002,56,2022-04-23,1
100630105000002,57,2022-04-23,1
100630105000002,61,2022-04-23,1
100630105000002,63,2022-04-23,1
100630105000002,64,2022-04-23,1
100630105000002,67,2022-04-23,1
100630105000002,68,2022-04-23,1
100630105000002,69,2022-04-23,1
100630105000002,7,2022-04-23,1
100630105000002,73,2022-04-23,1
100630105000002,74,2022-04-23,1
100630105000002,76,2022-04-23,1
100630105000002,79,2022-04-23,1
100630105000002,8,2022-04-23,1
100630105000002,81,2022-04-23,1
100630105000002,82,2022-04-23,1
100630105000002,84,2022-04-23,1
100630105000002,85,2022-04-23,1
100630105000002,88,2022-04-23,1
100630105000002,89,2022-04-23,1
100630105000002,90,2022-04-23,1
100630105000002,91,2022-04-23,1
100630105000002,95,2022-04-23,1
100630105000002,96,2022-04-23,1
100630105000002,99,2022-04-23,1
100630105000002,220,2022-04-23,1
100630105000002,225,2022-04-23,1
100630105000002,10,2022-04-24,1
100630105000002,100,2022-04-24,1
100630105000002,104,2022-04-24,1
100630105000002,105,2022-04-24,1
100630105000002,106,2022-04-24,1
100630105000002,109,2022-04-24,1
100630105000002,11,2022-04-24,1
100630105000002,114,2022-04-24,1
100630105000002,117,2022-04-24,1
100630105000002,119,2022-04-24,1
100630105000002,121,2022-04-24,1
100630105000002,122,2022-04-24,1
100630105000002,123,2022-04-24,1
100630105000002,130,2022-04-24,1
100630105000002,133,2022-04-24,1
100630105000002,135,2022-04-24,1
100630105000002,136,2022-04-24,1
100630105000002,141,2022-04-24,1
100630105000002,143,2022-04-24,1
100630105000002,144,2022-04-24,1
100630105000002,147,2022-04-24,1
100630105000002,149,2022-04-24,1
100630105000002,15,2022-04-24,1
100630105000002,150,2022-04-24,1
100630105000002,152,2022-04-24,1
100630105000002,156,2022-04-24,1
100630105000002,159,2022-04-24,1
100630105000002,160,2022-04-24,1
100630105000002,162,2022-04-24,1
100630105000002,163,2022-04-24,1
100630105000002,164,2022-04-24,1
100630105000002,166,2022-04-24,1
100630105000002,167,2022-04-24,1
100630105000002,168,2022-04-24,1
100630105000002,170,2022-04-24,1
100630105000002,171,2022-04-24,1
100630105000002,172,2022-04-24,1
100630105000002,173,2022-04-24,1
100630105000002,174,2022-04-24,1
100630105000002,175,2022-04-24,1
100630105000002,179,2022-04-24,1
100630105000002,18,2022-04-24,1
100630105000002,180,2022-04-24,1
100630105000002,181,2022-04-24,1
100630105000002,182,2022-04-24,1
100630105000002,183,2022-04-24,1
100630105000002,184,2022-04-24,1
100630105000002,185,2022-04-24,1
100630105000002,186,2022-04-24,1
100630105000002,188,2022-04-24,1
100630105000002,189,2022-04-24,1
100630105000002,201,2022-04-24,1
100630105000002,202,2022-04-24,1
100630105000002,203,2022-04-24,1
100630105000002,21,2022-04-24,1
100630105000002,213,2022-04-24,1
100630105000002,214,2022-04-24,1
100630105000002,215,2022-04-24,1
100630105000002,216,2022-04-24,1
100630105000002,217,2022-04-24,1
100630105000002,218,2022-04-24,1
100630105000002,219,2022-04-24,1
100630105000002,22,2022-04-24,1
100630105000002,221,2022-04-24,1
100630105000002,26,2022-04-24,1
100630105000002,27,2022-04-24,1
100630105000002,28,2022-04-24,1
100630105000002,29,2022-04-24,1
100630105000002,3,2022-04-24,1
100630105000002,3005,2022-04-24,1
100630105000002,3202,2022-04-24,1
100630105000002,3205,2022-04-24,1
100630105000002,3208,2022-04-24,1
100630105000002,3245,2022-04-24,1
100630105000002,35,2022-04-24,1
100630105000002,36,2022-04-24,1
100630105000002,37,2022-04-24,1
100630105000002,4,2022-04-24,1
100630105000002,4104,2022-04-24,1
100630105000002,4123,2022-04-24,1
100630105000002,4129,2022-04-24,1
100630105000002,4133,2022-04-24,1
100630105000002,4134,2022-04-24,1
100630105000002,42,2022-04-24,1
100630105000002,43,2022-04-24,1
100630105000002,44,2022-04-24,1
100630105000002,45,2022-04-24,1
100630105000002,46,2022-04-24,1
100630105000002,47,2022-04-24,1
100630105000002,4803,2022-04-24,1
100630105000002,4805,2022-04-24,1
100630105000002,4904,2022-04-24,1
100630105000002,4906,2022-04-24,1
100630105000002,5,2022-04-24,1
100630105000002,50,2022-04-24,1
100630105000002,51,2022-04-24,1
100630105000002,52,2022-04-24,1
100630105000002,55,2022-04-24,1
100630105000002,56,2022-04-24,1
100630105000002,57,2022-04-24,1
100630105000002,61,2022-04-24,1
100630105000002,63,2022-04-24,1
100630105000002,64,2022-04-24,1
100630105000002,67,2022-04-24,1
100630105000002,68,2022-04-24,1
100630105000002,69,2022-04-24,1
100630105000002,7,2022-04-24,1
100630105000002,73,2022-04-24,1
100630105000002,74,2022-04-24,1
100630105000002,76,2022-04-24,1
100630105000002,79,2022-04-24,1
100630105000002,8,2022-04-24,1
100630105000002,81,2022-04-24,1
100630105000002,82,2022-04-24,1
100630105000002,84,2022-04-24,1
100630105000002,85,2022-04-24,1
100630105000002,88,2022-04-24,1
100630105000002,89,2022-04-24,1
100630105000002,90,2022-04-24,1
100630105000002,91,2022-04-24,1
100630105000002,95,2022-04-24,1
100630105000002,96,2022-04-24,1
100630105000002,99,2022-04-24,1
100630105000002,220,2022-04-24,1
100630105000002,225,2022-04-24,1
100630105000002,10,2022-04-25,1
100630105000002,100,2022-04-25,1
100630105000002,104,2022-04-25,1
100630105000002,105,2022-04-25,1
100630105000002,106,2022-04-25,1
100630105000002,109,2022-04-25,1
100630105000002,11,2022-04-25,1
100630105000002,114,2022-04-25,1
100630105000002,117,2022-04-25,1
100630105000002,119,2022-04-25,1
100630105000002,121,2022-04-25,1
